Feature Type,Feature Number,Morph Level,Key,Response Time,participant
sha,1,99,right,0.5247249603271484,sub2
sha,1,33,left,0.3158137798309326,sub2
sha,1,55,left,0.3458259105682373,sub2
sha,1,55,left,0.4326741695404053,sub2
sha,1,11,left,0.3862433433532715,sub2
sha,1,0,left,0.364635705947876,sub2
sha,1,22,left,0.2261962890625,sub2
sha,1,22,left,0.164180040359497,sub2
sha,1,66,left,1.425199031829834,sub2
sha,1,0,left,0.3085000514984131,sub2
sha,1,22,left,0.0757465362548828,sub2
sha,1,33,left,0.4679608345031738,sub2
sha,1,99,right,0.309126615524292,sub2
sha,1,33,left,0.8359968662261963,sub2
sha,1,44,left,0.2294526100158691,sub2
sha,1,0,left,0.2962543964385986,sub2
sha,1,99,right,0.2396852970123291,sub2
sha,1,66,right,0.6090526580810547,sub2
sha,1,11,left,0.4284169673919678,sub2
sha,1,77,right,0.342512845993042,sub2
sha,1,11,left,0.7570748329162598,sub2
sha,1,0,left,0.4743232727050781,sub2
sha,1,88,right,0.2176253795623779,sub2
sha,1,99,right,0.3570480346679687,sub2
sha,1,11,left,0.3771429061889648,sub2
sha,1,66,left,0.9180123805999756,sub2
sha,1,33,left,0.2531521320343017,sub2
sha,1,0,left,0.2224338054656982,sub2
sha,1,77,right,0.3124387264251709,sub2
sha,1,33,right,3.695550441741944,sub2
sha,1,66,right,1.5058679580688477,sub2
sha,1,44,left,0.5140864849090576,sub2
sha,1,66,left,0.4489974975585937,sub2
sha,1,11,left,0.3068535327911377,sub2
sha,1,0,left,0.1297402381896972,sub2
sha,1,66,left,1.0719401836395264,sub2
sha,1,22,left,1.3361129760742188,sub2
sha,1,44,left,0.56640625,sub2
sha,1,33,left,0.3152995109558105,sub2
sha,1,99,right,0.1306617259979248,sub2
sha,1,77,right,0.1608619689941406,sub2
sha,1,99,right,0.108830451965332,sub2
sha,1,33,right,1.3644132614135742,sub2
sha,1,11,left,0.4503705501556396,sub2
sha,1,0,left,0.002399206161499,sub2
sha,11,44,right,2.181967735290528,sub2
sha,11,0,left,0.4589242935180664,sub2
sha,11,44,right,0.5554542541503906,sub2
sha,11,11,left,0.377345323562622,sub2
sha,11,77,right,0.7250087261199951,sub2
sha,11,55,right,0.4924407005310058,sub2
sha,11,44,right,0.4929754734039306,sub2
sha,11,33,left,2.596640348434448,sub2
sha,11,0,left,0.3609580993652344,sub2
sha,11,11,left,0.0782177448272705,sub2
sha,11,88,right,0.3424572944641113,sub2
sha,11,11,left,0.3469300270080566,sub2
sha,11,66,right,0.2254884243011474,sub2
sha,11,66,right,0.1633224487304687,sub2
sha,11,77,right,0.4801666736602783,sub2
sha,11,44,right,0.1776371002197265,sub2
sha,11,66,right,0.1417958736419677,sub2
sha,11,99,right,0.122692584991455,sub2
sha,11,55,right,0.3440735340118408,sub2
sha,11,44,right,0.8236334323883057,sub2
sha,11,66,right,0.6340405941009521,sub2
sha,11,66,right,0.6033275127410889,sub2
sha,11,11,left,0.366621732711792,sub2
sha,11,33,left,0.226865530014038,sub2
sha,11,77,right,0.3568129539489746,sub2
sha,11,22,left,0.2098739147186279,sub2
sha,11,88,right,0.2276904582977295,sub2
sha,11,55,left,0.2466468811035156,sub2
sha,11,22,left,0.4885833263397217,sub2
sha,11,99,right,0.1517658233642578,sub2
sha,11,0,left,0.5015604496002197,sub2
sha,11,0,left,0.1958358287811279,sub2
sha,11,55,right,0.2806181907653808,sub2
sha,11,77,right,0.1690423488616943,sub2
sha,11,22,left,0.5169715881347656,sub2
sha,11,22,left,1.2277414798736572,sub2
sha,11,11,left,0.3743224143981933,sub2
sha,11,22,left,0.4438169002532959,sub2
sha,11,99,right,0.3314220905303955,sub2
sha,11,77,right,0.1949303150177002,sub2
sha,11,11,right,0.9579260349273682,sub2
sha,11,22,left,0.4678230285644531,sub2
sha,11,66,right,0.2996580600738525,sub2
sha,11,88,right,0.130993366241455,sub2
sha,11,77,right,0.1140234470367431,sub2
sha,11,77,right,0.0963115692138671,sub2
sha,11,66,right,0.0720250606536865,sub2
sha,11,33,left,0.3354561328887939,sub2
sha,11,44,left,0.8532743453979492,sub2
sha,11,55,left,0.8312115669250488,sub2
sha,11,22,left,0.2252993583679199,sub2
sha,11,88,right,0.1640486717224121,sub2
sha,11,22,left,0.2720956802368164,sub2
sha,11,0,left,0.2810935974121094,sub2
sha,11,99,right,0.1772394180297851,sub2
sha,11,88,right,0.0943129062652587,sub2
sha,11,44,right,0.3331296443939209,sub2
sha,11,33,left,0.5792486667633057,sub2
sha,11,88,right,0.2393300533294677,sub2
sha,11,99,right,0.1769847869873047,sub2
sha,11,77,right,9.5017569065094,sub2
sha,11,66,right,0.451798677444458,sub2
sha,11,44,left,0.6859533786773682,sub2
sha,11,55,left,0.3091681003570556,sub2
sha,11,33,left,0.4758460521697998,sub2
sha,11,55,left,0.5799853801727295,sub2
sha,11,55,left,0.5448868274688721,sub2
sha,11,0,left,0.3427636623382568,sub2
sha,11,99,right,0.2044434547424316,sub2
sha,11,55,left,1.2463710308074951,sub2
sha,11,22,left,1.3135998249053955,sub2
sha,11,77,right,0.1772308349609375,sub2
sha,11,66,right,0.0850429534912109,sub2
sha,11,11,left,0.4527978897094726,sub2
sha,11,33,left,0.2054522037506103,sub2
sha,11,88,right,0.4014458656311035,sub2
sha,11,33,left,0.3079173564910888,sub2
sha,11,44,left,0.2921431064605713,sub2
sha,11,99,right,0.0756773948669433,sub2
sha,11,11,left,0.4504916667938232,sub2
sha,11,99,right,0.2521443367004394,sub2
sha,11,88,right,0.174121618270874,sub2
sha,11,33,left,0.8813011646270752,sub2
sha,11,33,left,0.2111415863037109,sub2
sha,11,33,left,0.237955093383789,sub2
sha,11,55,right,2.999425172805786,sub2
sha,11,88,right,0.2031705379486084,sub2
sha,11,0,left,0.2632501125335693,sub2
sha,11,0,left,0.1626739501953125,sub2
sha,11,88,right,0.2705929279327392,sub2
sha,11,0,left,0.4123904705047607,sub2
sha,11,11,left,0.2100238800048828,sub2
sha,11,77,right,0.1406235694885254,sub2
sha,11,22,left,0.4093790054321289,sub2
sha,11,99,right,0.13210129737854,sub2
sha,11,99,right,0.1397864818572998,sub2
sha,11,66,right,0.1759967803955078,sub2
sha,11,0,left,0.2771251201629638,sub2
sha,11,44,left,0.8060333728790283,sub2
sha,11,11,left,0.2242696285247802,sub2
app,1,77,right,0.8974688053131104,sub3
app,1,77,right,0.1537361145019531,sub3
app,1,22,left,0.3428969383239746,sub3
app,1,77,right,0.1094803810119628,sub3
app,1,55,right,0.2686829566955566,sub3
app,1,0,left,0.1643662452697754,sub3
app,1,66,right,0.1134436130523681,sub3
app,1,77,right,0.1697821617126464,sub3
app,1,44,right,0.3504784107208252,sub3
app,1,33,left,0.363269567489624,sub3
app,1,0,left,0.1675114631652832,sub3
app,1,11,left,0.0686268806457519,sub3
app,1,0,left,0.181349515914917,sub3
app,1,11,left,0.2087678909301757,sub3
app,1,11,left,0.0431320667266845,sub3
app,1,77,right,0.2457108497619629,sub3
app,1,44,left,0.759772777557373,sub3
app,1,66,right,0.2288553714752197,sub3
app,1,55,right,0.7664070129394531,sub3
app,1,99,right,0.756749153137207,sub3
app,1,44,left,0.6090798377990723,sub3
app,1,0,left,0.2452375888824463,sub3
app,1,44,left,0.422706127166748,sub3
app,1,33,left,0.0799827575683593,sub3
app,1,22,left,0.1840341091156005,sub3
app,1,55,right,0.164283275604248,sub3
app,1,0,left,0.2730891704559326,sub3
app,1,22,left,0.0715863704681396,sub3
app,1,88,right,0.1628394126892089,sub3
app,1,55,right,0.3918719291687011,sub3
app,1,88,right,0.1785922050476074,sub3
app,1,66,right,0.4319179058074951,sub3
app,1,99,right,0.1208269596099853,sub3
app,1,55,right,0.5430588722229004,sub3
app,1,88,right,0.3251998424530029,sub3
app,1,22,left,0.2916200160980224,sub3
app,1,11,left,0.05928635597229,sub3
app,1,99,right,0.2375276088714599,sub3
app,1,33,left,0.6466464996337891,sub3
app,1,66,right,0.6339986324310303,sub3
app,1,99,right,0.3479478359222412,sub3
app,1,66,right,0.1062617301940918,sub3
app,1,88,right,0.2795515060424804,sub3
app,1,22,left,0.1777303218841552,sub3
app,1,99,right,0.2545018196105957,sub3
app,1,33,left,0.3513936996459961,sub3
app,1,66,right,0.5250232219696045,sub3
app,1,66,right,0.1623961925506591,sub3
app,1,88,right,0.4070229530334472,sub3
app,1,33,left,0.4674489498138428,sub3
app,1,44,left,0.0189547538757324,sub3
app,1,33,left,0.0050079822540283,sub3
app,1,0,left,0.0487089157104492,sub3
app,1,44,left,0.2257003784179687,sub3
app,1,11,left,0.1636736392974853,sub3
app,1,11,left,0.025071382522583,sub3
app,1,22,left,0.1389274597167968,sub3
app,1,22,left,0.0647826194763183,sub3
app,1,11,left,0.0428845882415771,sub3
app,1,0,left,0.0920677185058593,sub3
app,1,77,right,0.0760526657104492,sub3
app,1,99,right,1.9078845977783203,sub3
app,1,33,right,0.9479293823242188,sub3
app,1,44,right,0.9467880725860596,sub3
app,1,0,left,0.0396676063537597,sub3
app,1,77,right,0.2101101875305175,sub3
app,1,77,right,0.0448305606842041,sub3
app,1,66,right,1.5905311107635498,sub3
app,1,88,right,0.1950397491455078,sub3
app,1,88,right,0.0471062660217285,sub3
app,1,99,right,0.0893707275390625,sub3
app,1,99,right,1.2406885623931885,sub3
app,1,77,right,0.1395585536956787,sub3
app,1,44,left,0.2656633853912353,sub3
app,1,55,left,1.5546610355377195,sub3
app,1,11,left,0.2573075294494629,sub3
app,1,0,left,0.0738935470581054,sub3
app,1,22,left,0.2109298706054687,sub3
app,1,99,right,0.1019132137298584,sub3
app,1,55,right,0.4198267459869385,sub3
app,1,11,right,0.0070157051086425,sub3
app,1,66,left,3.826012134552002,sub3
app,1,33,left,0.2786698341369629,sub3
app,1,44,left,0.3113555908203125,sub3
app,1,11,left,0.0853595733642578,sub3
app,1,88,right,0.1654098033905029,sub3
app,1,44,left,0.8739511966705322,sub3
app,1,66,right,0.1720020771026611,sub3
app,1,99,right,0.1847257614135742,sub3
app,1,22,left,0.0291461944580078,sub3
app,1,88,right,0.3828577995300293,sub3
app,1,0,left,0.3057727813720703,sub3
app,1,88,right,0.6810412406921387,sub3
app,1,77,right,0.2983510494232178,sub3
app,1,55,right,0.106128454208374,sub3
app,1,33,left,0.0804517269134521,sub3
app,1,55,left,0.977412223815918,sub3
app,1,55,right,0.8551754951477051,sub3
app,1,22,left,0.127969741821289,sub3
app,1,33,left,0.0785889625549316,sub3
app,11,77,right,1.6669971942901611,sub3
app,11,66,right,0.2443549633026123,sub3
app,11,99,right,0.253887414932251,sub3
app,11,22,left,0.2627532482147217,sub3
app,11,33,left,0.5355868339538574,sub3
app,11,88,right,0.1575443744659423,sub3
app,11,0,left,0.2421662807464599,sub3
app,11,88,right,0.2600240707397461,sub3
app,11,11,left,0.1567022800445556,sub3
app,11,0,left,0.1393928527832031,sub3
app,11,99,right,0.1533706188201904,sub3
app,11,33,left,0.9503204822540284,sub3
app,11,11,left,0.5322778224945068,sub3
app,11,11,left,0.0828316211700439,sub3
app,11,0,left,0.0906195640563964,sub3
app,11,33,left,1.1464223861694336,sub3
app,11,77,right,0.297177791595459,sub3
app,11,22,left,0.401468276977539,sub3
app,11,77,right,0.3478598594665527,sub3
app,11,55,right,0.2014951705932617,sub3
app,11,66,right,0.0132946968078613,sub3
app,11,99,right,0.1674127578735351,sub3
app,11,88,right,0.0362577438354492,sub3
app,11,33,left,0.5669846534729004,sub3
app,11,55,left,0.764167070388794,sub3
app,11,99,right,0.29768967628479,sub3
app,11,0,left,0.3036849498748779,sub3
app,11,0,left,0.0311646461486816,sub3
app,11,11,left,0.0174801349639892,sub3
app,11,55,right,0.1085102558135986,sub3
app,11,77,right,0.1872949600219726,sub3
app,11,55,right,0.0070710182189941,sub3
app,11,44,right,0.2247836589813232,sub3
app,11,11,left,0.0985965728759765,sub3
app,11,22,left,0.0757548809051513,sub3
app,11,0,left,0.083411693572998,sub3
app,11,11,left,0.0110530853271484,sub3
app,11,88,right,1.886859893798828,sub3
app,11,77,right,0.215472936630249,sub3
app,11,88,right,0.0740201473236084,sub3
app,11,77,right,0.1043565273284912,sub3
app,11,33,left,0.1849443912506103,sub3
app,11,88,right,0.2604806423187256,sub3
app,11,33,left,0.5504150390625,sub3
app,11,55,right,1.3467400074005127,sub3
app,11,88,right,0.1009378433227539,sub3
app,11,0,left,0.2739427089691162,sub3
app,11,66,right,0.6273519992828369,sub3
app,11,66,right,0.0542783737182617,sub3
app,11,33,left,0.461911678314209,sub3
app,11,99,right,0.246791124343872,sub3
app,11,44,right,0.5606391429901123,sub3
app,11,11,left,0.2388994693756103,sub3
app,11,22,left,0.136178970336914,sub3
app,11,22,left,0.0458819866180419,sub3
app,11,55,right,0.5842955112457275,sub3
app,11,77,right,0.1960124969482422,sub3
app,11,99,right,0.3523926734924316,sub3
app,11,44,right,1.0206706523895264,sub3
app,11,44,left,0.8671987056732178,sub3
app,11,66,right,0.4632668495178222,sub3
app,11,44,right,0.6577026844024658,sub3
app,11,77,right,0.1956856250762939,sub3
app,11,77,right,0.0630133152008056,sub3
app,11,66,right,0.0644772052764892,sub3
app,11,88,right,1.1922988891601562,sub3
app,11,11,left,0.1814231872558593,sub3
app,11,22,left,0.0742490291595459,sub3
app,11,55,left,0.6831498146057129,sub3
app,11,44,right,1.5943660736083984,sub3
app,11,22,left,0.2877657413482666,sub3
app,11,99,right,0.3257231712341308,sub3
app,11,0,left,0.237295389175415,sub3
app,11,55,left,0.7197630405426025,sub3
app,11,11,left,0.1656179428100586,sub3
app,11,11,left,0.0510215759277343,sub3
app,11,99,right,0.7312159538269043,sub3
app,11,99,right,0.0017414093017578,sub3
app,11,0,left,0.2051727771759033,sub3
app,11,44,right,0.2314629554748535,sub3
app,11,0,left,0.2339668273925781,sub3
app,11,55,left,1.0113654136657717,sub3
app,11,33,right,1.1116456985473633,sub3
app,11,88,right,0.1915295124053955,sub3
app,11,88,right,0.1315112113952636,sub3
app,11,66,right,0.2887639999389648,sub3
app,11,66,right,0.1531579494476318,sub3
app,11,33,right,0.1666579246520996,sub3
app,11,22,left,0.074735403060913,sub3
app,11,44,left,1.7301442623138428,sub3
app,11,44,left,0.601762056350708,sub3
app,11,33,left,0.4453291893005371,sub3
app,11,99,right,0.6791472434997559,sub3
app,11,44,left,0.5592362880706787,sub3
app,11,77,right,0.2535173892974853,sub3
app,11,66,right,0.1815226078033447,sub3
app,11,66,right,0.3312206268310547,sub3
app,11,22,left,0.2251749038696289,sub3
app,11,55,right,1.3878443241119385,sub3
app,11,22,left,0.0888404846191406,sub3
sha,1,44,left,1.2438082695007324,sub3
sha,1,0,left,0.4942274093627929,sub3
sha,1,0,left,0.1185948848724365,sub3
sha,1,11,left,0.0766201019287109,sub3
sha,1,88,right,0.1733746528625488,sub3
sha,1,77,right,0.1216568946838378,sub3
sha,1,0,left,0.1444151401519775,sub3
sha,1,44,left,0.7251229286193848,sub3
sha,1,11,left,0.2284221649169922,sub3
sha,1,66,right,0.3334100246429443,sub3
sha,1,99,right,0.3238258361816406,sub3
sha,1,66,right,0.7710864543914795,sub3
sha,1,88,right,0.2480168342590332,sub3
sha,1,11,left,0.2334425449371338,sub3
sha,1,66,right,2.394629716873169,sub3
sha,1,11,left,0.2642686367034912,sub3
sha,1,0,left,0.00999116897583,sub3
sha,1,33,left,0.0508456230163574,sub3
sha,1,33,left,0.1080470085144043,sub3
sha,1,44,left,0.2437660694122314,sub3
sha,1,55,left,0.214665412902832,sub3
sha,1,66,left,0.6335976123809814,sub3
sha,1,11,left,0.6112070083618164,sub3
sha,1,11,left,0.0622670650482177,sub3
sha,1,88,right,0.3275072574615478,sub3
sha,1,22,left,0.3973288536071777,sub3
sha,1,66,right,0.5941424369812012,sub3
sha,1,22,left,0.3589775562286377,sub3
sha,1,44,left,0.7159943580627441,sub3
sha,1,11,left,1.091233491897583,sub3
sha,1,22,left,0.1623916625976562,sub3
sha,1,33,left,0.0568389892578125,sub3
sha,1,88,right,0.186241865158081,sub3
sha,1,55,right,0.9484262466430664,sub3
sha,1,11,left,0.2190451622009277,sub3
sha,1,0,left,0.2532405853271484,sub3
sha,1,11,left,0.1416807174682617,sub3
sha,1,77,right,0.4843513965606689,sub3
sha,1,33,left,0.6366615295410156,sub3
sha,1,33,left,0.0706207752227783,sub3
sha,1,55,left,0.8530519008636475,sub3
sha,1,22,left,0.1191985607147216,sub3
sha,1,22,left,0.054128885269165,sub3
sha,1,55,left,0.5433242321014404,sub3
sha,1,55,left,0.5963330268859863,sub3
sha,1,66,left,0.6093771457672119,sub3
sha,1,99,right,0.1638481616973877,sub3
sha,1,66,right,0.2751002311706543,sub3
sha,1,33,left,0.3872120380401611,sub3
sha,1,99,right,0.3345122337341308,sub3
sha,1,0,left,0.3563120365142822,sub3
sha,1,99,right,0.0892276763916015,sub3
sha,1,22,left,0.4641821384429931,sub3
sha,1,99,right,0.0911788940429687,sub3
sha,1,77,right,0.2344036102294922,sub3
sha,1,55,right,0.2687971591949463,sub3
sha,1,66,right,0.3633215427398681,sub3
sha,1,22,left,0.3626415729522705,sub3
sha,1,55,left,0.3594074249267578,sub3
sha,1,44,left,0.1814873218536377,sub3
sha,1,77,right,0.3694255352020263,sub3
sha,1,88,right,0.1655254364013672,sub3
sha,1,55,right,0.1230504512786865,sub3
sha,1,22,left,0.1621975898742675,sub3
sha,1,77,right,0.3744435310363769,sub3
sha,1,99,right,0.323131799697876,sub3
sha,1,11,left,0.609511137008667,sub3
sha,1,22,left,0.3248124122619629,sub3
sha,1,0,left,0.1319015026092529,sub3
sha,1,88,right,0.2170584201812744,sub3
sha,1,99,right,0.004364013671875,sub3
sha,1,66,right,0.6209039688110352,sub3
sha,1,0,left,0.1126296520233154,sub3
sha,1,66,left,0.0557713508605957,sub3
sha,1,88,right,0.3612499237060547,sub3
sha,1,77,right,0.2870373725891113,sub3
sha,1,88,right,0.0471444129943847,sub3
sha,1,44,left,0.2723324298858642,sub3
sha,1,33,left,0.2733006477355957,sub3
sha,1,88,right,0.1944086551666259,sub3
sha,1,22,left,0.24558687210083,sub3
sha,1,99,right,0.1349549293518066,sub3
sha,1,44,left,0.2461423873901367,sub3
sha,1,55,left,0.6306111812591553,sub3
sha,1,44,left,0.4980757236480713,sub3
sha,1,44,left,0.2178473472595214,sub3
sha,1,77,right,0.331742525100708,sub3
sha,1,99,right,0.0828168392181396,sub3
sha,1,33,left,0.5221946239471436,sub3
sha,1,77,right,0.3512120246887207,sub3
sha,1,88,right,0.0142977237701416,sub3
sha,1,77,right,0.2254981994628906,sub3
sha,1,99,right,1.8445775508880613,sub3
sha,1,55,left,0.5342776775360107,sub3
sha,1,0,left,0.2052972316741943,sub3
sha,1,77,right,0.2653615474700928,sub3
sha,1,0,left,0.1770555973052978,sub3
sha,1,33,left,0.3249673843383789,sub3
sha,1,33,left,0.0705728530883789,sub3
sha,1,44,left,0.1087105274200439,sub3
sha,11,22,left,0.7766139507293701,sub3
sha,11,99,right,0.2931745052337646,sub3
sha,11,99,right,0.1731996536254882,sub3
sha,11,77,right,0.0648276805877685,sub3
sha,11,66,right,0.4899311065673828,sub3
sha,11,55,right,0.2887406349182129,sub3
sha,11,11,left,0.0740406513214111,sub3
sha,11,22,left,0.0347917079925537,sub3
sha,11,0,left,1.075465202331543,sub3
sha,11,77,left,4.549033164978027,sub3
sha,11,33,left,0.5096440315246582,sub3
sha,11,55,left,0.5873289108276367,sub3
sha,11,66,right,0.5761106014251709,sub3
sha,11,11,left,0.1902978420257568,sub3
sha,11,99,right,0.2420501708984375,sub3
sha,11,44,left,0.5537619590759277,sub3
sha,11,44,left,0.5038142204284668,sub3
sha,11,77,right,0.2717032432556152,sub3
sha,11,99,right,1.1287262439727783,sub3
sha,11,11,left,0.3277163505554199,sub3
sha,11,11,left,0.158189058303833,sub3
sha,11,55,left,0.6663727760314941,sub3
sha,11,0,left,0.3795464038848877,sub3
sha,11,55,left,0.7280426025390625,sub3
sha,11,11,left,0.2055449485778808,sub3
sha,11,88,right,0.1612434387207031,sub3
sha,11,66,right,0.2446942329406738,sub3
sha,11,77,right,0.0326576232910156,sub3
sha,11,33,left,0.8983051776885986,sub3
sha,11,88,right,0.0976462364196777,sub3
sha,11,88,right,0.0979797840118408,sub3
sha,11,99,right,0.0176959037780761,sub3
sha,11,66,right,0.1874012947082519,sub3
sha,11,88,right,0.0225195884704589,sub3
sha,11,33,left,0.8101091384887695,sub3
sha,11,0,left,0.2448062896728515,sub3
sha,11,44,left,0.1103401184082031,sub3
sha,11,77,right,0.2270350456237793,sub3
sha,11,33,left,0.3269784450531006,sub3
sha,11,33,left,0.2460594177246093,sub3
sha,11,0,left,0.1637377738952636,sub3
sha,11,77,right,0.5282702445983887,sub3
sha,11,33,left,0.4719991683959961,sub3
sha,11,99,right,0.2804844379425049,sub3
sha,11,22,left,0.3127648830413818,sub3
sha,11,33,left,0.2885494232177734,sub3
sha,11,11,left,0.0959484577178955,sub3
sha,11,0,left,0.2639863491058349,sub3
sha,11,55,right,0.648939847946167,sub3
sha,11,0,left,0.1779272556304931,sub3
sha,11,66,right,0.4225778579711914,sub3
sha,11,88,right,0.0978999137878418,sub3
sha,11,88,right,0.0171844959259033,sub3
sha,11,33,left,0.2820379734039306,sub3
sha,11,11,left,0.0104453563690185,sub3
sha,11,55,left,1.029296636581421,sub3
sha,11,22,left,0.1191520690917968,sub3
sha,11,77,right,0.23081636428833,sub3
sha,11,33,left,0.1849048137664795,sub3
sha,11,22,left,0.0844564437866211,sub3
sha,11,66,left,0.6210310459136963,sub3
sha,11,77,left,0.1430952548980713,sub3
sha,11,66,right,2.035093069076538,sub3
sha,11,22,left,0.1917464733123779,sub3
sha,11,44,left,0.1711103916168213,sub3
sha,11,55,left,0.0553309917449951,sub3
sha,11,99,right,0.0326080322265625,sub3
sha,11,99,right,0.0021669864654541,sub3
sha,11,55,right,1.4131791591644287,sub3
sha,11,11,left,0.1620159149169922,sub3
sha,11,88,right,0.278773546218872,sub3
sha,11,33,left,0.3668699264526367,sub3
sha,11,44,left,0.2271404266357422,sub3
sha,11,88,right,0.2288720607757568,sub3
sha,11,55,left,0.2724664211273193,sub3
sha,11,66,right,0.3136091232299804,sub3
sha,11,11,left,0.2639615535736084,sub3
sha,11,99,right,0.176811933517456,sub3
sha,11,77,right,0.237861156463623,sub3
sha,11,44,right,0.4790492057800293,sub3
sha,11,77,right,0.174617052078247,sub3
sha,11,22,left,0.4204957485198974,sub3
sha,11,22,left,0.2433445453643798,sub3
sha,11,44,left,0.199537992477417,sub3
sha,11,99,right,0.1316916942596435,sub3
sha,11,11,left,0.2731027603149414,sub3
sha,11,44,left,0.0972919464111328,sub3
sha,11,0,left,0.0896351337432861,sub3
sha,11,0,left,0.0474839210510253,sub3
sha,11,0,left,0.0424115657806396,sub3
sha,11,0,left,0.0193946361541748,sub3
sha,11,22,left,0.0451092720031738,sub3
sha,11,44,left,0.0636394023895263,sub3
sha,11,88,right,0.175760269165039,sub3
sha,11,22,left,0.2926568984985351,sub3
sha,11,44,left,0.1404776573181152,sub3
sha,11,55,left,0.9625859260559082,sub3
sha,11,66,right,0.2386360168457031,sub3
sha,11,88,right,0.0176954269409179,sub3
sha,11,66,right,0.0115878582000732,sub3
app,1,88,right,0.2704088687896728,sub4
app,1,99,right,0.2480719089508056,sub4
app,1,22,left,0.2653594017028808,sub4
app,1,55,right,0.2659239768981933,sub4
app,1,66,right,0.2325875759124755,sub4
app,1,33,left,0.3526630401611328,sub4
app,1,88,right,0.1863675117492675,sub4
app,1,66,right,0.1977255344390869,sub4
app,1,22,left,0.2488093376159668,sub4
app,1,77,right,0.3452696800231933,sub4
app,1,33,left,0.2565348148345947,sub4
app,1,11,left,0.2647018432617187,sub4
app,1,77,right,0.2250454425811767,sub4
app,1,77,right,0.250805139541626,sub4
app,1,55,right,0.4756290912628174,sub4
app,1,99,right,0.2436590194702148,sub4
app,1,77,right,0.2617740631103515,sub4
app,1,55,right,0.3991203308105469,sub4
app,1,77,right,0.2267196178436279,sub4
app,1,33,left,0.2455837726593017,sub4
app,1,11,left,0.2778959274291992,sub4
app,1,22,left,0.2152895927429199,sub4
app,1,66,right,0.1778643131256103,sub4
app,1,66,right,0.1808202266693115,sub4
app,1,22,left,0.2183079719543457,sub4
app,1,11,left,0.1891627311706543,sub4
app,1,0,left,0.4153828620910644,sub4
app,1,44,right,0.2361609935760498,sub4
app,1,33,left,0.2606191635131836,sub4
app,1,22,left,0.2442598342895507,sub4
app,1,33,left,0.2703661918640136,sub4
app,1,44,right,0.2316324710845947,sub4
app,1,0,left,0.2337539196014404,sub4
app,1,88,right,0.1553952693939209,sub4
app,1,22,left,0.2486987113952636,sub4
app,1,99,right,0.4008927345275879,sub4
app,1,77,right,0.2535688877105713,sub4
app,1,66,right,0.2693850994110107,sub4
app,1,77,right,0.1656692028045654,sub4
app,1,77,right,0.1535942554473877,sub4
app,1,44,left,2.0073182582855225,sub4
app,1,44,left,0.9239425659179688,sub4
app,1,99,right,0.2257943153381347,sub4
app,1,11,left,0.2683942317962646,sub4
app,1,66,right,0.1807246208190918,sub4
app,1,88,right,0.2247211933135986,sub4
app,1,0,left,0.1956181526184082,sub4
app,1,55,right,0.5102412700653076,sub4
app,1,99,right,0.2132875919342041,sub4
app,1,22,left,0.1931040287017822,sub4
app,1,44,right,0.5092363357543945,sub4
app,1,11,left,0.2680783271789551,sub4
app,1,11,left,0.2048375606536865,sub4
app,1,33,left,0.2396109104156494,sub4
app,1,0,left,0.1683709621429443,sub4
app,1,11,left,0.2053942680358886,sub4
app,1,66,right,0.2888078689575195,sub4
app,1,0,left,0.2652502059936523,sub4
app,1,66,right,0.1626100540161132,sub4
app,1,0,left,0.4549212455749511,sub4
app,1,0,left,0.2004306316375732,sub4
app,1,55,right,0.5473313331604004,sub4
app,1,66,right,0.4891121387481689,sub4
app,1,44,right,1.449225664138794,sub4
app,1,99,right,0.1227328777313232,sub4
app,1,55,right,0.1528253555297851,sub4
app,1,99,right,0.1903412342071533,sub4
app,1,88,right,0.2183797359466552,sub4
app,1,88,right,0.2119371891021728,sub4
app,1,88,right,0.1434059143066406,sub4
app,1,77,right,0.1808753013610839,sub4
app,1,44,right,0.2564892768859863,sub4
app,1,99,right,0.2265040874481201,sub4
app,1,77,right,0.1962051391601562,sub4
app,1,33,left,0.2224929332733154,sub4
app,1,44,left,0.2576994895935058,sub4
app,1,33,left,0.4812872409820556,sub4
app,1,55,right,0.9394514560699464,sub4
app,1,33,left,0.6657257080078125,sub4
app,1,11,left,0.1942372322082519,sub4
app,1,66,right,0.3743336200714111,sub4
app,1,22,left,0.3467915058135986,sub4
app,1,88,right,0.2397561073303222,sub4
app,1,0,left,0.2090981006622314,sub4
app,1,22,left,0.9884042739868164,sub4
app,1,44,right,0.2729785442352295,sub4
app,1,99,right,0.2491934299468994,sub4
app,1,44,right,0.2510890960693359,sub4
app,1,11,left,0.2436065673828125,sub4
app,1,88,right,0.2150378227233886,sub4
app,1,99,right,0.2484567165374755,sub4
app,1,55,right,0.2354180812835693,sub4
app,1,22,left,0.5647180080413818,sub4
app,1,33,left,0.2503960132598877,sub4
app,1,55,right,0.3710653781890869,sub4
app,1,11,left,0.5504815578460693,sub4
app,1,0,left,0.2292468547821045,sub4
app,1,55,right,0.3583521842956543,sub4
app,1,0,left,0.2436714172363281,sub4
app,1,88,right,0.8296589851379395,sub4
app,11,66,right,0.0741050243377685,sub4
app,11,77,right,1.146409511566162,sub4
app,11,66,right,0.2082786560058593,sub4
app,11,66,right,0.2835829257965088,sub4
app,11,11,left,0.236058235168457,sub4
app,11,11,left,0.2118659019470214,sub4
app,11,77,right,0.2001216411590576,sub4
