thisRow.t,notes,Feature Type,Feature Number,Morph Level,Key,Response Time,participant,session,date,expName,psychopyVersion,frameRate,
,,app,1,33,left,0.3513936996459961,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,66,right,0.5250232219696045,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,66,right,0.16239619255065918,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,88,right,0.40702295303344727,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,33,left,0.4674489498138428,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,44,left,0.018954753875732422,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,33,left,0.00500798225402832,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,0,left,0.04870891571044922,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,44,left,0.22570037841796875,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,11,left,0.16367363929748535,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,11,left,0.025071382522583008,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,22,left,0.13892745971679688,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,22,left,0.06478261947631836,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,11,left,0.04288458824157715,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,0,left,0.09206771850585938,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,77,right,0.07605266571044922,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,99,right,1.9078845977783203,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,33,right,0.9479293823242188,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,44,right,0.9467880725860596,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,0,left,0.039667606353759766,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,77,right,0.21011018753051758,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,77,right,0.0448305606842041,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,66,right,1.5905311107635498,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,88,right,0.1950397491455078,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,88,right,0.047106266021728516,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,99,right,0.0893707275390625,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,99,right,1.2406885623931885,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,77,right,0.1395585536956787,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,44,left,0.26566338539123535,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,55,left,1.5546610355377197,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,11,left,0.2573075294494629,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,0,left,0.07389354705810547,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,22,left,0.21092987060546875,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,99,right,0.1019132137298584,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,55,right,0.4198267459869385,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,11,right,0.007015705108642578,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,66,left,3.826012134552002,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,33,left,0.2786698341369629,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,44,left,0.3113555908203125,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,11,left,0.08535957336425781,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,88,right,0.16540980339050293,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,44,left,0.8739511966705322,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,66,right,0.17200207710266113,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,99,right,0.18472576141357422,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,22,left,0.029146194458007812,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,88,right,0.3828577995300293,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,0,left,0.3057727813720703,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,88,right,0.6810412406921387,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,77,right,0.2983510494232178,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,55,right,0.10612845420837402,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,33,left,0.08045172691345215,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,55,left,0.977412223815918,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,55,right,0.8551754951477051,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,22,left,0.12796974182128906,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,1,33,left,0.07858896255493164,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,77,right,1.6669971942901611,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,66,right,0.2443549633026123,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,99,right,0.253887414932251,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,22,left,0.2627532482147217,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,33,left,0.5355868339538574,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,88,right,0.15754437446594238,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,0,left,0.24216628074645996,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,88,right,0.2600240707397461,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,11,left,0.15670228004455566,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,0,left,0.13939285278320312,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,99,right,0.15337061882019043,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,33,left,0.9503204822540283,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,11,left,0.5322778224945068,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,11,left,0.08283162117004395,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,0,left,0.09061956405639648,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,33,left,1.1464223861694336,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,77,right,0.297177791595459,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,22,left,0.40146827697753906,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,77,right,0.34785985946655273,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,55,right,0.20149517059326172,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,66,right,0.013294696807861328,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,99,right,0.16741275787353516,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,88,right,0.03625774383544922,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,33,left,0.5669846534729004,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,55,left,0.764167070388794,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,99,right,0.29768967628479004,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,0,left,0.30368494987487793,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,0,left,0.03116464614868164,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,11,left,0.017480134963989258,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,55,right,0.10851025581359863,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,77,right,0.18729496002197266,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,55,right,0.007071018218994141,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,44,right,0.22478365898132324,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,11,left,0.09859657287597656,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,22,left,0.07575488090515137,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,0,left,0.08341169357299805,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,11,left,0.011053085327148438,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,88,right,1.8868598937988281,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,77,right,0.21547293663024902,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,88,right,0.0740201473236084,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,77,right,0.10435652732849121,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,33,left,0.18494439125061035,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,88,right,0.2604806423187256,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,33,left,0.5504150390625,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,55,right,1.3467400074005127,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,88,right,0.1009378433227539,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,0,left,0.2739427089691162,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,66,right,0.6273519992828369,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,66,right,0.05427837371826172,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,33,left,0.461911678314209,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,99,right,0.24679112434387207,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,44,right,0.5606391429901123,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,11,left,0.23889946937561035,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,22,left,0.13617897033691406,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,22,left,0.04588198661804199,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,55,right,0.5842955112457275,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,77,right,0.1960124969482422,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,99,right,0.35239267349243164,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,44,right,1.0206706523895264,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,44,left,0.8671987056732178,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,66,right,0.46326684951782227,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,44,right,0.6577026844024658,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,77,right,0.19568562507629395,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,77,right,0.06301331520080566,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,66,right,0.06447720527648926,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,88,right,1.1922988891601562,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,11,left,0.18142318725585938,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,22,left,0.0742490291595459,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,55,left,0.6831498146057129,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,44,right,1.5943660736083984,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,22,left,0.2877657413482666,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,99,right,0.32572317123413086,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,0,left,0.23729538917541504,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,55,left,0.7197630405426025,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,11,left,0.1656179428100586,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,11,left,0.051021575927734375,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,99,right,0.7312159538269043,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,99,right,0.0017414093017578125,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,0,left,0.20517277717590332,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,44,right,0.23146295547485352,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,0,left,0.23396682739257812,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,55,left,1.0113654136657715,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,33,right,1.1116456985473633,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,88,right,0.1915295124053955,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,88,right,0.13151121139526367,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,66,right,0.28876399993896484,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,66,right,0.15315794944763184,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,33,right,0.1666579246520996,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,22,left,0.07473540306091309,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,44,left,1.7301442623138428,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,44,left,0.601762056350708,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,33,left,0.4453291893005371,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,99,right,0.6791472434997559,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,44,left,0.5592362880706787,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,77,right,0.25351738929748535,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,66,right,0.18152260780334473,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,66,right,0.3312206268310547,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,22,left,0.2251749038696289,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,55,right,1.3878443241119385,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,app,11,22,left,0.08884048461914062,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,sha,1,44,left,1.2438082695007324,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,sha,1,0,left,0.49422740936279297,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,sha,1,0,left,0.11859488487243652,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,sha,1,11,left,0.07662010192871094,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,sha,1,88,right,0.17337465286254883,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,sha,1,77,right,0.12165689468383789,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,sha,1,0,left,0.14441514015197754,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,sha,1,44,left,0.7251229286193848,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,sha,1,11,left,0.2284221649169922,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,sha,1,66,right,0.33341002464294434,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,sha,1,99,right,0.3238258361816406,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,sha,1,66,right,0.7710864543914795,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,sha,1,88,right,0.2480168342590332,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,sha,1,11,left,0.2334425449371338,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,sha,1,66,right,2.394629716873169,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,sha,1,11,left,0.2642686367034912,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,sha,1,0,left,0.009991168975830078,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,sha,1,33,left,0.05084562301635742,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,sha,1,33,left,0.1080470085144043,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,sha,1,44,left,0.24376606941223145,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,sha,1,55,left,0.21466541290283203,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,sha,1,66,left,0.6335976123809814,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,sha,1,11,left,0.6112070083618164,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,sha,1,11,left,0.06226706504821777,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,sha,1,88,right,0.32750725746154785,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,sha,1,22,left,0.39732885360717773,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,sha,1,66,right,0.5941424369812012,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,sha,1,22,left,0.3589775562286377,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,sha,1,44,left,0.7159943580627441,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,sha,1,11,left,1.091233491897583,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,sha,1,22,left,0.16239166259765625,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,sha,1,33,left,0.0568389892578125,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,sha,1,88,right,0.18624186515808105,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
,,sha,1,55,right,0.9484262466430664,sub3,001,2025-04-19_01h36.59.890,task1,2021.2.3,59.1941764152155,
