thisRow.t,notes,Feature Type,Feature Number,Morph Level,Key,Response Time,participant,session,date,expName,psychopyVersion,frameRate,
,,sha,1,44,left,2.6857264041900635,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,66,right,0.5112030506134033,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,44,left,0.3112185001373291,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,88,right,0.26181459426879883,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,33,left,0.28804469108581543,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,77,right,0.28820323944091797,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,11,left,0.2222309112548828,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,77,right,0.32895398139953613,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,77,right,0.2707936763763428,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,44,left,0.3921079635620117,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,0,left,0.2756969928741455,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,11,left,0.29274797439575195,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,88,right,0.276111364364624,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,33,left,0.2929408550262451,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,77,right,0.24410486221313477,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,22,left,0.2548079490661621,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,88,right,0.24746179580688477,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,55,left,0.3447144031524658,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,99,right,0.19134736061096191,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,77,right,0.3944985866546631,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,11,left,0.2552344799041748,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,44,left,0.27127695083618164,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,55,left,0.43362951278686523,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,66,left,0.4026618003845215,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,33,left,0.2862708568572998,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,0,left,0.25330018997192383,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,66,right,0.32679033279418945,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,66,right,0.3330235481262207,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,99,right,0.5621170997619629,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,77,right,0.30462145805358887,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,11,left,0.30184173583984375,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,0,left,0.6142375469207764,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,55,right,1.7520530223846436,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,33,left,0.2789802551269531,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,33,left,0.3354315757751465,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,44,left,0.3418588638305664,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,77,right,0.36316800117492676,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,99,right,0.327805757522583,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,99,right,0.4048035144805908,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,66,right,0.4094977378845215,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,66,right,0.42090487480163574,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,0,left,0.351865291595459,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,1,11,left,0.2931947708129883,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,44,left,1.2443232536315918,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,66,right,0.3266279697418213,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,99,right,0.2618722915649414,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,99,right,0.23792672157287598,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,0,left,0.2553281784057617,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,66,right,0.5529811382293701,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,77,right,0.31710052490234375,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,33,left,1.0273942947387695,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,22,left,0.3337740898132324,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,77,right,0.27689433097839355,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,77,right,0.7729387283325195,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,11,left,0.26537132263183594,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,11,left,0.24962711334228516,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,55,left,1.0919528007507324,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,44,right,0.46843934059143066,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,88,right,0.4366440773010254,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,0,left,0.22329306602478027,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,88,right,0.32994532585144043,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,44,left,1.3749983310699463,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,44,left,0.364565372467041,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,66,right,0.32937049865722656,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,11,left,0.25583791732788086,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,22,left,0.32804155349731445,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,66,right,0.3988046646118164,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,33,left,1.45025634765625,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,88,right,0.2453455924987793,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,55,right,0.2553372383117676,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,99,right,0.28763413429260254,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,11,left,0.26438450813293457,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,0,left,0.2654459476470947,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,88,right,0.23496770858764648,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,55,right,1.2286272048950195,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,33,left,1.1114072799682617,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,66,right,0.4378502368927002,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,55,right,0.8720097541809082,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,66,right,0.4094057083129883,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,55,right,0.39566469192504883,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,77,right,0.4081857204437256,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,88,right,0.33190202713012695,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,0,left,0.2581956386566162,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,22,left,0.2668325901031494,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,0,left,0.27579712867736816,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,99,right,0.29277777671813965,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,33,left,0.308396577835083,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,44,left,0.5552935600280762,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,55,left,0.6390485763549805,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,0,left,0.24973607063293457,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,77,right,0.38784193992614746,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,33,left,0.33454036712646484,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,66,left,0.8130910396575928,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,44,left,0.4001140594482422,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,33,left,0.4194529056549072,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,55,left,0.35758090019226074,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,88,right,0.2424304485321045,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,88,right,0.26099658012390137,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,22,left,0.28565478324890137,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,11,left,0.2842752933502197,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,22,left,0.2912776470184326,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,11,left,0.29312753677368164,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,22,left,0.2597849369049072,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,99,right,0.2763369083404541,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,77,right,0.293032169342041,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,0,left,0.2439420223236084,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,55,left,1.3827717304229736,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,77,right,0.4744892120361328,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,55,right,0.28444671630859375,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,33,left,0.22653841972351074,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,11,left,0.30940675735473633,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,77,right,0.34923720359802246,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,22,left,0.2504544258117676,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,66,left,0.2829780578613281,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,88,right,0.37099409103393555,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,11,left,0.22397255897521973,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,77,right,0.2573850154876709,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,33,left,0.2907700538635254,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,88,right,0.2817833423614502,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,33,left,0.3232412338256836,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,0,left,0.21610474586486816,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,99,right,0.22605609893798828,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,88,right,0.2048633098602295,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,33,left,0.7362453937530518,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,11,left,0.2704164981842041,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,99,right,0.2864673137664795,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,0,left,0.24565696716308594,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,44,left,1.207486629486084,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,99,right,1.122175693511963,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,0,left,0.288982629776001,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,99,right,0.2898528575897217,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,44,right,0.4974403381347656,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,99,right,0.08984589576721191,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,66,left,0.353039026260376,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,11,left,0.2628755569458008,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,44,left,0.2959129810333252,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,55,left,0.47037506103515625,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,44,left,0.35922813415527344,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,22,left,0.3314344882965088,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,22,left,0.2830390930175781,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,22,left,0.3142681121826172,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,77,right,0.2732844352722168,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
,,sha,11,66,right,0.28084778785705566,sub1,001,2025-04-19_00h19.36.036,task1,2021.2.3,None,
